Date,Slot No.,Alpha_Sensor,PMS_5003,Temp,RelHum
17-12-2021,SLOT-15,23.85483333 ,57.19354839,36.69 ,25.82833333
17-12-2021,SLOT-16,28.12233333 ,65.44067797,36.78833333,28.43333333
17-12-2021,SLOT-17,27.91661017,63.21875,35.85254237,29.93050847
17-12-2021,SLOT-18,35.657,84.76271186,33.20666667,39.59333333
17-12-2021,SLOT-19,47.4115,108.6610169,30.28166667,46.045
17-12-2021,SLOT-20,51.54533333,107.1355932,29.82,50.21833333
17-12-2021,SLOT-21,58.20333333,115.0338983,29.76833333,50.95333333
17-12-2021,SLOT-22,56.988,112.7288136,30.43333333,49.99833333
17-12-2021,SLOT-22,56.988,112.7288136,30.43333333,49.99833333
17-12-2021,SLOT-24,62.3645,98.34482759,28.76333333,55.675
18-12-2021,SLOT-1,55.6540678,92,28.40677966,54.57457627
18-12-2021,SLOT-2,45.72333333,88.27118644,28.205,49.835
18-12-2021,SLOT-3,45.04683333,90.6440678,27.72666667,47.985
18-12-2021,SLOT-4,46.08283333,93.94915254,27.49833333,46.95833333
18-12-2021,SLOT-5,47.91216667,94.08474576,27.23,46.40666667
18-12-2021,SLOT-6,49.57866667,92.08474576,26.925,46.51666667
18-12-2021,SLOT-7,52.34216667,93.28813559,26.3,47.91666667
18-12-2021,SLOT-8,48.33483333,90.82758621,26.74,46.34166667
18-12-2021,SLOT-9,39.17666667,81.05084746,30.275,39.18666667
18-12-2021,SLOT-10,33.661,75.61016949,34.93666667,33.63666667
18-12-2021,SLOT-11,27.74241379,69.37288136,40.46206897,26.64827586
18-12-2021,SLOT-12,20.5805,62.20588235,46.60333333,17.58666667
18-12-2021,SLOT-13,21.80683333,60.52542373,47.56166667,16.165
18-12-2021,SLOT-14,24.0975,60.6779661,39.15,25.14
18-12-2021,SLOT-15,23.177,57.49152542,37.685,26.35666667
18-12-2021,SLOT-16,23.2155,57.33898305,36.6,26.68333333
18-12-2021,SLOT-17,23.72166667,57.74576271,36.06833333,28.305
18-12-2021,SLOT-18,26.5115,62.98305085,35.865,31.835
18-12-2021,SLOT-19,34.31633333,78.06779661,33.28,38.90833333
18-12-2021,SLOT-20,46.09816667,99.98305085,32.08166667,42.98166667
18-12-2021,SLOT-21,50.77283333,98.96610169,31.34666667,44.57
18-12-2021,SLOT-22,44.64216667,90.59322034,30.13333333,47.77833333
18-12-2021,SLOT-22,44.64216667,90.59322034,30.13333333,47.77833333
18-12-2021,SLOT-24,40.19266667,87.42372881,28.22,45.99
19-12-2021,SLOT-1,39.75067797,89.78947368,27.6,45.51864407
19-12-2021,SLOT-2,36.67083333,88.08474576,27.46333333,43.14333333
19-12-2021,SLOT-3,38.92583333,95.30508475,27.10666667,43.13166667
19-12-2021,SLOT-4,37.609,95.42372881,26.645,42.05166667
19-12-2021,SLOT-5,40.77583333,95.81355932,25.825,44.63666667
19-12-2021,SLOT-6,38.36766667,92.71186441,25.66,43.665
19-12-2021,SLOT-7,35.43066667,85.74576271,25.72666667,41.96
19-12-2021,SLOT-8,36.52066667,84.74576271,25.73833333,42.89166667
19-12-2021,SLOT-9,29.10933333,71.29310345,30.18666667,34.665
19-12-2021,SLOT-10,25.4055,64.10344828,36.055,27.15666667
19-12-2021,SLOT-11,21.5555,60.70212766,41.72333333,21.42
19-12-2021,SLOT-12,18.561,54.82352941,45.90166667,17.225
19-12-2021,SLOT-13,18.69932203,56.92156863,48.90847458,14.53220339
19-12-2021,SLOT-14,24.47166667,61.13559322,37.18666667,24.49166667
19-12-2021,SLOT-15,23.02116667,57.10169492,37.41166667,24.865
19-12-2021,SLOT-16,21.69316667,55.57627119,37.995,24.71166667
19-12-2021,SLOT-17,20.91466667,53.55932203,37.425,25.58166667
19-12-2021,SLOT-18,35.16433333,78.69491525,35.35666667,37.53666667
19-12-2021,SLOT-19,41.531,92.71186441,32.15333333,44.12666667
19-12-2021,SLOT-20,48.36066667,100.4576271,30.595,47.66666667
19-12-2021,SLOT-21,45.28483333,94,30.36166667,48.22833333
19-12-2021,SLOT-22,47.96383333,87.47457627,29.79333333,49.785
19-12-2021,SLOT-22,47.96383333,87.47457627,29.79333333,49.785
19-12-2021,SLOT-24,61.58733333,99.69491525,27.59333333,53.83166667
20-12-2021,SLOT-1,42.0015,86.10344828,27.31166667,48.33333333
20-12-2021,SLOT-2,35.41133333,86.23728814,27.33833333,43.40333333
20-12-2021,SLOT-3,39.44366667,98.03448276,26.62666667,43.31666667
20-12-2021,SLOT-4,44.225,112.4745763,26.44166667,42.27
20-12-2021,SLOT-5,43.96416667,113.4745763,26.17833333,42.1
20-12-2021,SLOT-6,43.33233333,112.9322034,25.97166667,42.02666667
20-12-2021,SLOT-7,43.40316667,114.0517241,25.73833333,42.43333333
20-12-2021,SLOT-8,43.13366667,112.1016949,26.58833333,41.33666667
20-12-2021,SLOT-9,36.40816667,92.95238095,30.49833333,35.90666667
20-12-2021,SLOT-10,28.975,69.54285714,35.63333333,29.59666667
20-12-2021,SLOT-11,21.66966667,59.75,41.81333333,23.54
20-12-2021,SLOT-12,21.02666667,59.66101695,44.66333333,21.52833333
20-12-2021,SLOT-13,16.74616667,53.93103448,50.18333333,16.575
20-12-2021,SLOT-14,23.19433333,60.49152542,39.46333333,26.64833333
20-12-2021,SLOT-15,23.79533333,60.71186441,37.06166667,27.215
20-12-2021,SLOT-16,24.42033333,60.6440678,36.18333333,28.75666667
20-12-2021,SLOT-17,25.8215,66.01694915,34.90166667,30.56333333
20-12-2021,SLOT-18,33.55033333,77.93220339,34.115,40.30333333
20-12-2021,SLOT-19,42.20216667,98.22033898,31.95333333,44.905
20-12-2021,SLOT-20,47.13066667,107.1525424,30.97666667,46.41166667
20-12-2021,SLOT-21,48.638,108.3220339,30.44333333,46.78333333
20-12-2021,SLOT-22,53.023,111.1525424,29.88666667,48.03666667
20-12-2021,SLOT-22,53.023,111.1525424,29.88666667,48.03666667
20-12-2021,SLOT-24,68.45766667,110.0338983,28.38666667,54.11
21-12-2021,SLOT-1,58.80372881,94.75862069,28.06949153,53.95932203
21-12-2021,SLOT-2,47.94983333,86.10169492,27.66,51.19166667
21-12-2021,SLOT-3,42.1115,86.84745763,27.63666667,47.99
21-12-2021,SLOT-4,48.00683333,95.05084746,27.16666667,48.285
21-12-2021,SLOT-5,52.36133333,99.20338983,26.74,47.93
21-12-2021,SLOT-6,54.76666667,102.2542373,26.40666667,48.34333333
21-12-2021,SLOT-7,61.70216667,118.220339,26.25666667,47.97166667
21-12-2021,SLOT-8,58.19366667,113.8103448,26.71,46.69333333
21-12-2021,SLOT-9,48.89016667,101.0338983,30.05,39.34166667
21-12-2021,SLOT-10,40.12266667,90.45762712,34.7,32.12166667
21-12-2021,SLOT-11,30.97633333,76.70588235,39.545,24.92166667
21-12-2021,SLOT-12,27.5145,70.27118644,42.87333333,20.16333333
21-12-2021,SLOT-13,24.9245,63.42372881,43.95333333,17.69
21-12-2021,SLOT-14,27.01783333,62.28813559,35.795,25.21333333
21-12-2021,SLOT-15,24.04983333,59.08474576,34.92166667,25.47
21-12-2021,SLOT-16,35.5525,73.78125,34.565,30.33166667
21-12-2021,SLOT-17,35.75616667,81.71666667,36.12833333,36.05833333
21-12-2021,SLOT-18,43.82483333,82.08333333,34.55666667,40.43833333
21-12-2021,SLOT-19,51.14416667,84.52542373,32.57333333,45.72166667
21-12-2021,SLOT-20,53.15433333,85.37288136,31.055,49.01
21-12-2021,SLOT-21,66.329,103.0169492,30.52,50.89666667
21-12-2021,SLOT-22,66.7585,107.2372881,30.11,51.66666667
21-12-2021,SLOT-22,66.7585,124.3728814,30.11,51.66666667
21-12-2021,SLOT-24,88.74716667,130.5762712,29.33333333,53.52666667
22-12-2021,SLOT-1,100.9237288,120.3898305,28.03559322,57.73389831
22-12-2021,SLOT-2,100.3365,120.3898305,27.18,60.015
22-12-2021,SLOT-3,96.40166667,134.1525424,27.085,59.34833333
22-12-2021,SLOT-4,89.85916667,124.3728814,26.71,59.47
22-12-2021,SLOT-5,85.359,130.5762712,26.30833333,59.08666667
22-12-2021,SLOT-6,74.84966667,120.3898305,25.92333333,58.14333333
22-12-2021,SLOT-7,73.364,120.3898305,25.78833333,57.46666667
22-12-2021,SLOT-8,78.75433333,134.1525424,26.40833333,57.685
22-12-2021,SLOT-9,57.42116667,123.4137931,29.39833333,48.88333333
22-12-2021,SLOT-10,45.871,110.9555556,34.35166667,38.56666667
22-12-2021,SLOT-11,36.60433333,98.90625,40.095,27.38666667
22-12-2021,SLOT-12,32.51966102,92.53703704,43.98644068,21.32372881
22-12-2021,SLOT-13,29.89333333,79.81132075,46.89122807,17.92807018
22-12-2021,SLOT-14,32.055,81.71666667,38.96166667,25.98166667
22-12-2021,SLOT-15,33.427,82.08333333,38.285,27.865
22-12-2021,SLOT-16,33.65083333,84.52542373,35.32,29.855
22-12-2021,SLOT-17,36.2955,85.37288136,34.32833333,33.45
22-12-2021,SLOT-18,41.31183333,103.0169492,34.43333333,39.53666667
22-12-2021,SLOT-19,48.33516667,107.2372881,31.93166667,44.30833333
22-12-2021,SLOT-20,62.8415,124.3728814,30.675,48.98166667
22-12-2021,SLOT-21,70.90166667,130.5762712,30.44166667,48.33166667
22-12-2021,SLOT-22,71.10533333,120.3898305,29.72666667,50.00666667
22-12-2021,SLOT-22,71.10533333,120.3898305,29.72666667,50.00666667
22-12-2021,SLOT-24,97.19083333,134.1525424,28.495,54.75833333
23-12-2021,SLOT-1,119.6860504,131.3157895,28.11512605,59.86554622
23-12-2021,SLOT-2,128.8581667,128.8644068,27.65166667,60.69083333
23-12-2021,SLOT-3,124.007,128.6101695,27.51083333,60.2925
23-12-2021,SLOT-4,124.2249167,129.1016949,27.39,59.93166667
23-12-2021,SLOT-5,110.6405833,130.8983051,26.81333333,60.39916667
23-12-2021,SLOT-6,103.8710833,133.3389831,26.5525,59.8775
23-12-2021,SLOT-7,96.29975,133.8305085,26.35833333,59.21
23-12-2021,SLOT-8,93.32583333,129.1864407,26.35666667,59.08333333
23-12-2021,SLOT-9,61.34525,116.1694915,29.73833333,50.56916667
23-12-2021,SLOT-10,47.68041667,123.4137931,35.20666667,38.67916667
23-12-2021,SLOT-11,38.38912088,110.9555556,41.30549451,28.50989011
23-12-2021,SLOT-12,36.156,98.90625,44.435,22.53
23-12-2021,SLOT-13,27.8825,92.53703704,50.105,16.59666667
23-12-2021,SLOT-14,35.80116667,92.77966102,37.745,25.6
23-12-2021,SLOT-15,42.27464286,104.8928571,35.44821429,31.30535714
23-12-2021,SLOT-16,45.69,112.8409091,35.9075,33.615
23-12-2021,SLOT-17,45.1655,112.8135593,33.51,33.65166667
23-12-2021,SLOT-18,51.84283333,122.8135593,32.75,39.60166667
23-12-2021,SLOT-19,66.35483333,143.8644068,32.54666667,46.235
23-12-2021,SLOT-20,83.859,153.4067797,31.01166667,50.905
23-12-2021,SLOT-21,97.01566667,159.5932203,30.51,53.9
23-12-2021,SLOT-22,119.492,162.8305085,30.44333333,55.27666667
23-12-2021,SLOT-22,119.492,162.8305085,30.44333333,55.27666667
23-12-2021,SLOT-24,127.8166667,164.637931,29.27833333,58.98166667
24-12-2021,SLOT-11,31.73375,97.26666667,44.8375,22.3875
24-12-2021,SLOT-12,27.87266667,93.91525424,49.39166667,19.16666667
24-12-2021,SLOT-13,28.72316667,93.08474576,50.29333333,16.79666667
24-12-2021,SLOT-14,40.186,100.7068966,37.83833333,28
24-12-2021,SLOT-15,37.7825,96.15254237,37.13333333,33.865
24-12-2021,SLOT-16,40.69033333,97.81355932,34.96166667,35.41
24-12-2021,SLOT-17,40.35666667,99.50847458,34.205,40.2
24-12-2021,SLOT-18,46.70864407,108.7966102,34.4559322,46.71355932
24-12-2021,SLOT-19,63.08233333,128.440678,32.21166667,53.20166667
24-12-2021,SLOT-20,63.44483333,124.7288136,31.215,56.145
24-12-2021,SLOT-21,59.31183333,118.6440678,30.705,57.625
24-12-2021,SLOT-22,61.86033333,117.3559322,30.17333333,58.83333333
24-12-2021,SLOT-22,61.86033333,117.3559322,30.17333333,58.83333333
24-12-2021,SLOT-24,98.61833333,146.9661017,28.84666667,61.71666667
25-12-2021,SLOT-1,107.4925424,152.137931,28.54576271,62.59322034
25-12-2021,SLOT-2,198.9627273,151.8448276,27.94793388,64.10578512
25-12-2021,SLOT-11,19.82,78.3125,41.25454545,34.24545455
25-12-2021,SLOT-12,17.66363636,76.58181818,45.53272727,27.14181818
25-12-2021,SLOT-13,14.88111111,62.12903226,47.08888889,21.7037037
25-12-2021,SLOT-17,18.70285714,50.84615385,35.08571429,44.36666667
25-12-2021,SLOT-21,30.258,60.66666667,30.08,56.175
25-12-2021,SLOT-22,31.52183333,66.62711864,29.52333333,55.38166667
25-12-2021,SLOT-22,31.52183333,66.62711864,29.52333333,55.38166667
25-12-2021,SLOT-24,56.84135593,110.8813559,28.81355932,60.04237288
26-12-2021,SLOT-1,65.14033898,110.7241379,28.52372881,61.44237288
26-12-2021,SLOT-2,59.059,89.79661017,28.30333333,61.72
26-12-2021,SLOT-3,78.93983333,94.98305085,27.965,63.34333333
26-12-2021,SLOT-4,79.276,90.81355932,27.675,64.32166667
26-12-2021,SLOT-5,76.53508475,90.71186441,27.37288136,64.63220339
26-12-2021,SLOT-6,79.15627119,97.06779661,27.12711864,64.3559322
26-12-2021,SLOT-7,92.60166667,100.7931034,26.68,65.17833333
26-12-2021,SLOT-8,64.98866667,97.18644068,27.00666667,63.61
26-12-2021,SLOT-9,32.43,86.44067797,30.65762712,53.49830508
26-12-2021,SLOT-10,27.12724138,81.98305085,36.0362069,41.85344828
26-12-2021,SLOT-11,22.24733333,65.28813559,39.84666667,35.80666667
26-12-2021,SLOT-12,21.11224138,57.18644068,42.13448276,29.49827586
26-12-2021,SLOT-13,24.985,62.61016949,38.3137931,31.13103448
26-12-2021,SLOT-14,23.51142857,65.03389831,37.19642857,37.45357143
26-12-2021,SLOT-15,23.706,63.16949153,36.69833333,36.76666667
26-12-2021,SLOT-16,26.57033333,72.6779661,35.645,40.78
26-12-2021,SLOT-17,31.17883333,82.03389831,35.87333333,45.53666667
26-12-2021,SLOT-18,40.113,98.86440678,34.22166667,50.18833333
26-12-2021,SLOT-19,57.98166667,119.2372881,31.95166667,56.29
26-12-2021,SLOT-20,79.93431034,137.3220339,30.83965517,60.00862069
26-12-2021,SLOT-21,97.44166667,160.7118644,30.58,60.60833333
26-12-2021,SLOT-22,118.5465,166.9491525,30.25,61.52666667
26-12-2021,SLOT-22,118.5465,166.9491525,30.25,61.52666667
26-12-2021,SLOT-24,126.5403333,170.6440678,29.44166667,62.75166667
27-12-2021,SLOT-1,151.8977966,165.637931,28.92711864,63.7559322
27-12-2021,SLOT-2,163.4803333,164.9491525,28.77333333,64.69666667
27-12-2021,SLOT-3,141.0726667,153.1551724,28.50666667,64.78
27-12-2021,SLOT-4,154.1527119,149.4576271,28.09830508,65.73728814
27-12-2021,SLOT-5,147.8329787,148.1355932,27.85319149,66.92553191
27-12-2021,SLOT-6,156.1809091,143.3389831,27.85454545,66.88181818
27-12-2021,SLOT-11,29.09285714,87.46153846,27.09047619,69.30952381
27-12-2021,SLOT-12,18.06271186,76.15254237,27.99322034,65.77118644
27-12-2021,SLOT-13,20.67660714,77.68965517,34.03035714,50.51071429
27-12-2021,SLOT-14,24.68283333,80.40677966,45.08,25.04666667
27-12-2021,SLOT-15,27.488,82.52542373,47.85,21.56333333
27-12-2021,SLOT-16,24.89883333,78.27118644,40.87,30.835
27-12-2021,SLOT-17,24.5375,78.25423729,35.97166667,37.28166667
27-12-2021,SLOT-18,28.17816667,88.10169492,34.215,36.68833333
27-12-2021,SLOT-19,42.29016667,108.8305085,32.39166667,35.37833333
27-12-2021,SLOT-20,49.98933333,118.8983051,32.025,40.80333333
27-12-2021,SLOT-21,55.80033333,126.9830508,30.22833333,50.355
27-12-2021,SLOT-22,58.263,128.220339,30.13,56.12666667
27-12-2021,SLOT-22,58.263,128.220339,30.13,56.12666667
27-12-2021,SLOT-24,71.56083333,133.3389831,29.73833333,57.83
28-12-2021,SLOT-1,61.20831933,130.1578947,29.4512605,57.14201681
28-12-2021,SLOT-2,76.51441667,144.9491525,29.11083333,57.98916667
28-12-2021,SLOT-3,89.04058333,147.4067797,28.7425,59.21083333
28-12-2021,SLOT-4,100.04975,161.3728814,28.2475,61.90666667
28-12-2021,SLOT-5,86.44277311,137.64,27.97058824,63.52773109
28-12-2021,SLOT-11,14.30071429,72.23255814,27.45816327,61.41530612
28-12-2021,SLOT-12,11.13156522,66.60344828,30.84086957,51.8573913
28-12-2021,SLOT-13,10.06453782,55.84745763,37.02941176,38.51764706
28-12-2021,SLOT-14,12.85442478,63.46551724,42.67610619,24.20353982
28-12-2021,SLOT-15,16.7973,77.79661017,46.811,17.677
28-12-2021,SLOT-16,20.427,85.45,45.63833333,19.345
28-12-2021,SLOT-17,15.29033898,84.85714286,38.17627119,32.26440678
28-12-2021,SLOT-18,18.51133333,86.25423729,36.42,36.9
28-12-2021,SLOT-19,27.02666667,100.7966102,34.25166667,37.71666667
28-12-2021,SLOT-20,31.43783333,104.4576271,31.64666667,38.89
28-12-2021,SLOT-21,40.20816667,124.0847458,29.58166667,45.13666667
28-12-2021,SLOT-22,47.0185,120,29.905,53.40666667
28-12-2021,SLOT-22,47.0185,120,29.905,53.40666667
28-12-2021,SLOT-24,48.94083333,123.6101695,29.90666667,55.84333333
30-12-2021,SLOT-1,44.88966102,128.9482759,29.61186441,54.24745763
30-12-2021,SLOT-2,47.77633333,130.9491525,29.19,55.57833333
30-12-2021,SLOT-3,48.87116667,126.8448276,28.80166667,59.74833333
30-12-2021,SLOT-4,66.03633333,126.7288136,28.50166667,60.57666667
30-12-2021,SLOT-5,52.92316667,118.125,28.22,61.235
30-12-2021,SLOT-11,10.52883333,47.55102041,28.83,54.215
30-12-2021,SLOT-12,10.11016667,45.98305085,34.09333333,42.06
30-12-2021,SLOT-13,9.858333333,43.74576271,38.465,33.25
30-12-2021,SLOT-14,10.7025,43.69491525,40.78666667,27.4
30-12-2021,SLOT-15,9.690833333,42.44067797,43.7,23.475
30-12-2021,SLOT-16,10.53322034,44.16949153,39.62711864,27.70847458
30-12-2021,SLOT-17,10.899,44.76271186,36.19,31.3
30-12-2021,SLOT-18,14.33433333,51.39655172,36.63,31.52
30-12-2021,SLOT-19,20.26383333,55.42372881,35.565,31.05
30-12-2021,SLOT-20,21.761,59.47457627,32.49166667,33.77166667
30-12-2021,SLOT-21,32.21283333,77.42372881,29.9,42.16666667
30-12-2021,SLOT-22,24.769,61.37288136,30.24333333,51.13333333
30-12-2021,SLOT-22,24.769,61.37288136,30.24333333,51.13333333
30-12-2021,SLOT-24,28.05416667,65.42372881,30.78166667,53.14833333
31-12-2021,SLOT-1,40.05050847,76.42105263,30.86779661,52.95084746
31-12-2021,SLOT-2,34.2875,72.93220339,30.50333333,53.61666667
31-12-2021,SLOT-3,24.25233333,59.16949153,30.08,55.45166667
31-12-2021,SLOT-4,18.474,50.72881356,29.49666667,57.49833333
31-12-2021,SLOT-5,16.7755,46.76271186,29.16833333,54.89333333
31-12-2021,SLOT-6,16.9475,46.36206897,28.81666667,51.97666667
31-12-2021,SLOT-7,17.95366667,46.81355932,28.81333333,49.28833333
31-12-2021,SLOT-8,16.7095,45.81355932,29.025,48.17166667
31-12-2021,SLOT-9,14.2335,41.66101695,28.86666667,49.09666667
31-12-2021,SLOT-10,11.8165,40.6779661,28.68166667,49.78666667
31-12-2021,SLOT-11,9.003898305,38.54237288,30.03559322,47.23389831
31-12-2021,SLOT-12,7.566842105,36.05084746,33.1122807,41.5245614
31-12-2021,SLOT-13,9.372711864,38.38983051,37.18305085,34.68983051
31-12-2021,SLOT-14,9.978947368,38.72881356,40.58421053,28.90526316
31-12-2021,SLOT-15,10.53258621,38,44.09827586,23.23275862
31-12-2021,SLOT-16,10.32883333,38.33898305,40.58333333,28.35833333
31-12-2021,SLOT-17,10.58383333,39.52542373,37.44833333,33.07
31-12-2021,SLOT-18,11.45933333,42.55932203,36.55166667,33.20166667
31-12-2021,SLOT-19,16.412,54.49152542,35.94333333,33.59333333
31-12-2021,SLOT-20,18.636,54.05084746,35.25833333,33.405
31-12-2021,SLOT-21,20.07716667,52.87931034,31.74666667,33.92666667
31-12-2021,SLOT-22,21.08566667,53.79661017,30.825,40.91333333
31-12-2021,SLOT-22,21.08566667,53.79661017,30.825,40.91333333
31-12-2021,SLOT-24,25.5915,60.3220339,31.82666667,46.86166667
01-01-2022,SLOT-1,25.20169492,61.34482759,31.52372881,47.45762712
01-01-2022,SLOT-2,24.428,60.15254237,30.98333333,48.64
01-01-2022,SLOT-3,22.912,52.76271186,30.67833333,49.00333333
01-01-2022,SLOT-4,22.18616667,51.03448276,30.51666667,48.925
01-01-2022,SLOT-5,21.98316667,49.76271186,30.55166667,48.805
01-01-2022,SLOT-6,21.34366667,48.61016949,30.51666667,48.60333333
01-01-2022,SLOT-7,19.56816667,46.08474576,30.26666667,49.39166667
01-01-2022,SLOT-8,18.104,44.01694915,29.97666667,50.205
01-01-2022,SLOT-9,15.425,41.53448276,29.775,50.71
01-01-2022,SLOT-10,10.23,35.55932203,29.67833333,51.11333333
01-01-2022,SLOT-11,21.48283333,66.05084746,31.06166667,48.40666667
01-01-2022,SLOT-12,8.499833333,34.44067797,34.04,42.06666667
01-01-2022,SLOT-13,13.8025,53.59322034,38.99166667,32.745
01-01-2022,SLOT-14,9.564666667,33.84745763,42.90333333,27.215
01-01-2022,SLOT-15,9.814166667,35.62711864,46.655,22.7
01-01-2022,SLOT-16,8.363666667,33.6779661,42.315,28.395
01-01-2022,SLOT-17,7.308333333,33.62711864,39.04833333,32.90333333
01-01-2022,SLOT-18,8.721272727,37.41509434,39.21818182,32.49090909
01-01-2022,SLOT-19,9.3985,40.86440678,39.13666667,32.62
01-01-2022,SLOT-20,13.05383333,49.74576271,38.41166667,34.40666667
01-01-2022,SLOT-21,21.127,62.13559322,34.86,38.86833333
01-01-2022,SLOT-22,30.2315,82.62711864,29.45166667,40.6
01-01-2022,SLOT-22,30.2315,82.62711864,29.45166667,40.6
01-01-2022,SLOT-24,33.85833333,95.54237288,31.205,54.85833333
02-01-2022,SLOT-1,27.86169492,78.01724138,31.22033898,56.43220339
02-01-2022,SLOT-2,18.469,61.15254237,31.06,56.02333333
02-01-2022,SLOT-3,13.75883333,54.59322034,30.71333333,56.5
02-01-2022,SLOT-4,12.18933333,53.84745763,30.09666667,56.33333333
02-01-2022,SLOT-5,12.25016667,51.69491525,29.67166667,53.26833333
02-01-2022,SLOT-6,11.13616667,47.16949153,29.82833333,50.63333333
02-01-2022,SLOT-7,11.096,45,29.54333333,51.09
02-01-2022,SLOT-8,10.87333333,44.44067797,29.23666667,52.045
02-01-2022,SLOT-9,8.4215,40.72413793,29.42166667,51.9
02-01-2022,SLOT-10,6.717166667,36.45762712,29.25666667,52.79833333
02-01-2022,SLOT-11,5.416833333,32.96610169,31.155,48.015
02-01-2022,SLOT-12,4.350833333,28.50847458,35.29333333,39.52833333
02-01-2022,SLOT-13,3.965,26.37288136,39.305,33.09
02-01-2022,SLOT-14,4.624666667,28.5,44.42333333,25.68
02-01-2022,SLOT-15,4.2395,27.62711864,48.05666667,20.295
02-01-2022,SLOT-16,4.256440678,27,42.10508475,25.23389831
02-01-2022,SLOT-17,4.526666667,29.79661017,37.13666667,30.12333333
02-01-2022,SLOT-18,4.913333333,30.6779661,37.78166667,30.12166667
02-01-2022,SLOT-19,11.338,50.38983051,39.38166667,29.85833333
02-01-2022,SLOT-20,15.60633333,63.81034483,39.02333333,30.56
02-01-2022,SLOT-21,18.115,60.50847458,36.67666667,40.17666667
02-01-2022,SLOT-22,21.75316667,64.83050847,33.69333333,50.75166667
02-01-2022,SLOT-22,21.75316667,64.83050847,33.69333333,50.75166667
02-01-2022,SLOT-24,16.40666667,61.93220339,32.03,55.16833333
03-01-2022,SLOT-1,12.5640678,50.51724138,31.25084746,57.4779661
03-01-2022,SLOT-2,11.35,48.01724138,30.88666667,54.485
03-01-2022,SLOT-3,10.55416667,45.54237288,30.72666667,50.61333333
03-01-2022,SLOT-4,10.792,46.76271186,30.42666667,48.48833333
03-01-2022,SLOT-5,11.115,46.3559322,30.03,48.01666667
03-01-2022,SLOT-6,10.97916667,45.30508475,29.69,47.545
03-01-2022,SLOT-7,10.743,44.38983051,29.39666667,47.42166667
03-01-2022,SLOT-8,11.28183333,44.79661017,29.16,47.25833333
03-01-2022,SLOT-9,11.0595,43.56666667,29.01333333,47.35833333
03-01-2022,SLOT-10,10.95322034,44.10169492,28.75932203,48.76440678
03-01-2022,SLOT-11,9.545,44.56896552,30.32413793,45.75517241
03-01-2022,SLOT-12,8.474333333,43.30508475,34.24333333,39.02333333
03-01-2022,SLOT-13,7.509,41.01694915,37.45333333,33.98833333
03-01-2022,SLOT-14,7.9635,41.69491525,41.17666667,27.21
03-01-2022,SLOT-15,7.932333333,41.93220339,45.29,21.33666667
03-01-2022,SLOT-16,8.217666667,42.3220339,41.12333333,24.62
03-01-2022,SLOT-17,10.028,45.20338983,38.18,30.39166667
03-01-2022,SLOT-18,10.988,47.55932203,36.79333333,30.19
03-01-2022,SLOT-19,13.452,49.93220339,35.555,34.09
03-01-2022,SLOT-20,15.41366667,52.61016949,32.70666667,36.355
03-01-2022,SLOT-21,22.65433333,63.76271186,30.69,41.375
03-01-2022,SLOT-22,22.05333333,66.38983051,30.03,47.69333333
03-01-2022,SLOT-22,22.05333333,66.38983051,30.03,47.69333333
03-01-2022,SLOT-24,26.155,75.45762712,30.9,54.02666667
04-01-2022,SLOT-1,27.48186441,76.75609756,30.90169492,54.02881356
04-01-2022,SLOT-2,24.05616667,70.32258065,30.72166667,55.41
04-01-2022,SLOT-3,20.8165,68.75,29.93833333,57.90833333
04-01-2022,SLOT-4,20.674,72.5,29.46833333,58.81833333
04-01-2022,SLOT-5,19.64183333,72.32142857,29.295,54.14
04-01-2022,SLOT-6,20.83566667,73.89655172,28.945,50.925
04-01-2022,SLOT-7,22.96183333,80.42372881,28.89166667,47.79
04-01-2022,SLOT-8,20.8635,73.98305085,28.535,47.58666667
04-01-2022,SLOT-9,17.81366667,68.83050847,27.91,49.23166667
04-01-2022,SLOT-10,15.792,68.03389831,27.955,48.465
04-01-2022,SLOT-11,12.5462069,56.28070175,29.28275862,45.25172414
04-01-2022,SLOT-12,10.83233333,51.44827586,33.38666667,38.19666667
04-01-2022,SLOT-13,10.673,50.06779661,38.33333333,30.075
04-01-2022,SLOT-14,11.81916667,52.01694915,40.49833333,24.715
04-01-2022,SLOT-15,11.48,51.50847458,44.45833333,20.06
04-01-2022,SLOT-16,10.81033333,50.05172414,40.00666667,24.64666667
04-01-2022,SLOT-17,10.26516667,48.6440678,37.705,28.53833333
04-01-2022,SLOT-18,11.4725,50.40677966,37.55666667,27.03666667
04-01-2022,SLOT-19,21.03666667,69.77966102,36.29333333,26.425
04-01-2022,SLOT-20,28.00866667,83.98305085,34.98166667,26.685
04-01-2022,SLOT-21,33.38966667,94.13559322,31.93666667,37.27333333
04-01-2022,SLOT-22,39.53766667,102.0961538,31.69833333,51.59833333
04-01-2022,SLOT-22,39.53766667,102.0961538,31.69833333,51.59833333
04-01-2022,SLOT-24,46.27466667,94,30.35166667,55.27
05-01-2022,SLOT-10,18.48966102,59.08333333,26.7559322,49.29661017
05-01-2022,SLOT-11,14.38641509,56.34693878,28.40754717,45.67358491
05-01-2022,SLOT-12,10.473,50.13559322,31.85666667,38.52333333
05-01-2022,SLOT-13,8.888833333,46.81355932,36.01833333,32.785
05-01-2022,SLOT-14,8.819,45.72881356,39.6,25.32166667
05-01-2022,SLOT-15,7.579166667,42.3559322,44.70833333,19.08
