2023/2/25,21:7:32,,45.8,76.6,91.3,nan,nan
2023/2/25,21:7:40,,46.2,76.9,88.0,nan,nan
2023/2/25,21:7:49,,46.2,75.4,83.8,nan,nan
2023/2/25,21:7:58,,43.3,69.5,79.9,nan,nan
2023/2/25,21:8:8,,43.2,70.8,84.1,nan,nan
2023/2/25,21:8:17,,40.2,67.6,80.5,nan,nan
2023/2/25,21:8:25,,38.6,66.8,79.1,nan,nan
2023/2/25,21:8:34,,36.6,63.7,77.1,nan,nan
2023/2/25,21:8:43,,34.6,57.5,74.2,nan,nan
2023/2/25,21:8:52,,34.7,57.3,74.8,nan,nan
2023/2/25,21:9:1,,35.8,60.7,75.6,nan,nan
2023/2/25,21:9:10,,35.6,57.7,75.9,nan,nan
2023/2/25,21:9:19,,35.0,57.1,74.8,nan,nan
2023/2/25,21:9:28,,35.0,55.2,72.9,nan,nan
2023/2/25,21:9:37,,34.6,54.5,72.9,nan,nan
2023/2/25,21:9:45,,33.6,53.7,70.6,nan,nan
2023/2/25,21:9:54,,32.8,53.8,69.0,nan,nan
2023/2/25,21:10:3,,32.3,52.4,66.5,nan,nan
2023/2/25,21:10:12,,33.0,52.3,67.0,nan,nan
2023/2/25,21:10:20,,33.0,52.3,68.4,nan,nan
2023/2/25,21:10:30,,31.2,51.0,66.4,nan,nan
2023/2/25,21:10:38,,32.4,51.1,65.8,nan,nan
2023/2/25,21:10:48,,31.1,49.6,65.6,nan,nan
2023/2/25,21:10:57,,30.2,48.4,65.0,nan,nan
2023/2/25,21:11:6,,30.4,47.3,65.8,nan,nan
2023/2/25,21:11:14,,31.0,48.0,66.7,nan,nan
2023/2/25,21:11:23,,30.8,47.5,63.4,nan,nan
2023/2/25,21:11:32,,29.8,46.5,60.9,nan,nan
2023/2/25,21:11:41,,29.5,47.8,64.5,nan,nan
2023/2/25,21:11:50,,29.0,46.4,62.5,nan,nan
2023/2/25,21:11:58,,28.7,44.9,59.9,nan,nan
2023/2/25,21:12:7,,28.5,44.0,55.4,nan,nan
2023/2/25,21:12:16,,28.0,45.7,59.4,nan,nan
2023/2/25,21:12:25,,29.3,47.1,61.7,nan,nan
2023/2/25,21:12:34,,30.3,46.9,62.5,nan,nan
2023/2/25,21:12:43,,30.0,46.4,62.0,nan,nan
2023/2/25,21:12:52,,28.9,46.8,63.9,nan,nan
2023/2/25,21:13:2,,29.4,47.9,65.4,nan,nan
2023/2/25,21:13:10,,29.7,46.5,61.4,nan,nan
2023/2/25,21:13:19,,29.3,45.9,57.2,nan,nan
2023/2/25,21:13:28,,29.3,44.7,54.9,nan,nan
2023/2/25,21:13:37,,29.4,46.1,59.9,nan,nan
2023/2/25,21:13:46,,29.6,47.7,63.5,nan,nan
2023/2/25,21:13:54,,30.1,47.3,61.5,nan,nan
2023/2/25,21:14:3,,29.0,46.7,59.8,nan,nan
2023/2/25,21:14:12,,29.1,46.4,59.1,nan,nan
2023/2/25,21:14:21,,30.2,47.0,59.7,nan,nan
2023/2/25,21:14:29,,29.9,46.2,59.5,nan,nan
2023/2/25,21:14:38,,29.3,47.1,60.1,nan,nan
2023/2/25,21:14:47,,29.4,47.9,62.4,nan,nan
2023/2/25,21:14:56,,29.0,46.4,62.3,nan,nan
2023/2/25,21:15:5,,29.0,46.6,62.6,nan,nan
2023/2/25,21:15:13,,28.6,45.3,59.2,nan,nan
2023/2/25,21:15:22,,29.9,46.9,60.1,nan,nan
2023/2/25,21:15:31,,31.0,49.0,64.8,nan,nan
2023/2/25,21:15:41,,29.8,47.7,61.7,nan,nan
2023/2/25,21:15:50,,31.0,49.0,65.1,nan,nan
2023/2/25,21:15:59,,30.8,48.8,62.9,nan,nan
2023/2/25,21:16:7,,29.4,46.9,60.8,nan,nan
2023/2/25,21:16:16,,30.6,47.0,62.3,nan,nan
2023/2/25,21:16:25,,31.1,48.7,64.1,nan,nan
2023/2/25,21:16:34,,32.1,49.7,65.8,nan,nan
2023/2/25,21:16:43,,30.2,49.6,66.1,nan,nan
2023/2/25,21:16:52,,29.4,49.4,64.9,nan,nan
2023/2/25,21:17:0,,30.2,48.8,63.0,nan,nan
2023/2/25,21:17:9,,31.0,48.2,62.9,nan,nan
2023/2/25,21:17:18,,30.6,47.3,63.4,nan,nan
2023/2/25,21:17:27,,31.0,49.0,64.8,nan,nan
2023/2/25,21:17:36,,31.9,50.0,64.9,nan,nan
2023/2/25,21:17:45,,31.5,49.3,62.6,nan,nan
2023/2/25,21:17:54,,31.0,49.2,66.1,nan,nan
2023/2/25,21:18:2,,30.7,49.4,64.8,nan,nan
2023/2/25,21:18:11,,31.0,50.3,66.7,nan,nan
2023/2/25,21:18:20,,31.0,49.5,66.4,nan,nan
2023/2/25,21:18:29,,31.0,48.8,65.5,nan,nan
2023/2/25,21:18:38,,30.6,48.4,64.8,nan,nan
2023/2/25,21:18:47,,30.6,48.8,64.5,nan,nan
2023/2/25,21:18:56,,32.0,51.0,68.2,nan,nan
2023/2/25,21:19:5,,31.7,50.9,68.6,nan,nan
2023/2/25,21:19:14,,32.0,50.0,66.7,nan,nan
2023/2/25,21:19:23,,31.8,50.3,65.4,nan,nan
2023/2/25,21:19:32,,32.0,51.0,67.1,nan,nan
2023/2/25,21:19:41,,32.2,50.5,65.5,nan,nan
2023/2/25,21:19:50,,32.5,51.0,66.5,nan,nan
2023/2/25,21:19:59,,31.7,50.0,67.6,nan,nan
2023/2/25,21:20:8,,31.1,49.2,64.8,nan,nan
2023/2/25,21:20:17,,32.5,50.2,66.0,nan,nan
2023/2/25,21:20:26,,32.3,50.3,68.5,nan,nan
2023/2/25,21:20:35,,31.3,50.3,66.9,nan,nan
2023/2/25,21:20:44,,32.5,51.6,68.2,nan,nan
2023/2/25,21:20:53,,33.3,51.8,66.5,nan,nan
2023/2/25,21:21:2,,33.7,50.2,67.8,nan,nan
2023/2/25,21:21:11,,33.0,49.9,67.5,nan,nan
2023/2/25,21:21:20,,33.0,52.2,70.9,nan,nan
2023/2/25,21:21:28,,33.0,52.2,69.5,nan,nan
2023/2/25,21:21:37,,33.3,52.5,68.7,nan,nan
2023/2/25,21:21:47,,34.4,52.7,70.9,nan,nan
2023/2/25,21:21:56,,34.0,52.4,70.1,nan,nan
2023/2/25,21:22:5,,33.5,51.5,68.0,nan,nan
2023/2/25,21:22:13,,33.4,51.1,66.6,nan,nan
2023/2/25,21:22:23,,33.1,51.1,68.5,nan,nan
2023/2/25,21:22:31,,33.6,51.4,69.7,nan,nan
2023/2/25,21:22:41,,33.4,52.7,69.8,nan,nan
2023/2/25,21:22:50,,32.5,53.2,70.7,nan,nan
2023/2/25,21:22:59,,33.1,51.1,67.8,nan,nan
2023/2/25,21:23:8,,33.2,50.9,66.8,nan,nan
2023/2/25,21:23:17,,33.1,52.6,68.7,nan,nan
2023/2/25,21:23:25,,33.3,53.3,67.1,nan,nan
2023/2/25,21:23:34,,33.3,52.5,66.4,nan,nan
2023/2/25,21:23:43,,33.0,52.5,68.7,nan,nan
2023/2/25,21:23:52,,33.0,52.0,65.9,nan,nan
2023/2/25,21:24:1,,32.9,51.3,63.4,nan,nan
2023/2/25,21:24:10,,33.7,53.6,69.5,nan,nan
2023/2/25,21:24:19,,33.7,52.6,70.5,nan,nan
2023/2/25,21:24:28,,32.9,52.8,72.5,nan,nan
2023/2/25,21:24:37,,33.5,52.0,69.4,nan,nan
2023/2/25,21:24:46,,33.5,52.4,71.2,nan,nan
2023/2/25,21:24:55,,33.4,51.9,69.4,nan,nan
2023/2/25,21:25:4,,33.6,50.8,66.1,nan,nan
2023/2/25,21:25:14,,34.1,52.4,69.8,nan,nan
2023/2/25,21:25:22,,33.6,52.6,69.2,nan,nan
2023/2/25,21:25:31,,33.7,52.3,67.9,nan,nan
2023/2/25,21:25:40,,32.7,52.3,70.3,nan,nan
2023/2/25,21:25:49,,32.7,53.3,72.4,nan,nan
2023/2/25,21:25:58,,32.9,52.0,68.2,nan,nan
2023/2/25,21:26:7,,33.7,52.5,70.1,nan,nan
2023/2/25,21:26:16,,33.1,52.2,69.3,nan,nan
2023/2/25,21:26:25,,33.1,52.2,67.4,nan,nan
2023/2/25,21:26:34,,33.7,52.8,68.4,nan,nan
2023/2/25,21:26:43,,33.3,52.2,67.3,nan,nan
2023/2/25,21:26:52,,33.6,51.8,68.7,nan,nan
2023/2/25,21:27:0,,32.8,51.8,67.2,nan,nan
2023/2/25,21:27:9,,32.5,51.5,65.1,nan,nan
2023/2/25,21:27:18,,33.1,51.6,64.8,nan,nan
2023/2/25,21:27:27,,33.7,52.6,66.5,nan,nan
2023/2/25,21:27:36,,33.1,52.2,69.4,nan,nan
2023/2/25,21:27:45,,32.5,51.5,69.5,nan,nan
2023/2/25,21:27:53,,32.6,51.6,68.0,nan,nan
2023/2/25,21:28:2,,32.8,52.2,70.4,nan,nan
2023/2/25,21:28:11,,33.2,52.2,68.8,nan,nan
2023/2/25,21:28:20,,33.3,52.3,67.1,nan,nan
2023/2/25,21:28:29,,32.3,51.6,65.0,nan,nan
2023/2/25,21:28:38,,33.3,52.1,68.1,nan,nan
2023/2/25,21:28:47,,33.6,51.8,67.6,nan,nan
2023/2/25,21:28:56,,34.6,53.0,68.4,nan,nan
2023/2/25,21:29:5,,33.6,52.1,65.4,nan,nan
2023/2/25,21:29:14,,32.9,51.4,64.9,nan,nan
2023/2/25,21:29:23,,33.6,54.3,70.9,nan,nan
2023/2/25,21:29:31,,33.0,53.6,70.6,nan,nan
2023/2/25,21:29:41,,33.8,53.3,69.9,nan,nan
2023/2/25,21:29:49,,34.7,55.6,71.3,nan,nan
2023/2/25,21:29:59,,34.4,56.0,69.8,nan,nan
2023/2/25,21:30:8,,32.9,52.1,69.3,nan,nan
2023/2/25,21:30:17,,32.7,52.0,69.2,nan,nan
2023/2/25,21:30:26,,32.8,53.3,68.7,nan,nan
2023/2/25,21:30:34,,33.3,53.6,69.3,nan,nan
2023/2/25,21:30:43,,33.3,52.4,66.9,nan,nan
2023/2/25,21:30:52,,32.8,50.9,67.5,nan,nan
2023/2/25,21:31:1,,33.4,53.1,71.0,nan,nan
2023/2/25,21:31:10,,33.2,53.0,71.3,nan,nan
2023/2/25,21:31:19,,32.7,52.0,71.8,nan,nan
2023/2/25,21:31:28,,33.3,51.5,70.2,nan,nan
2023/2/25,21:31:37,,33.0,52.0,67.5,nan,nan
2023/2/25,21:31:46,,33.8,52.4,66.8,nan,nan
2023/2/25,21:31:55,,34.1,52.8,70.8,nan,nan
2023/2/25,21:32:4,,34.0,53.3,70.5,nan,nan
2023/2/25,21:32:13,,33.2,53.1,67.8,nan,nan
2023/2/25,21:32:22,,33.6,52.5,68.9,nan,nan
2023/2/25,21:32:31,,34.0,51.5,67.6,nan,nan
2023/2/25,21:32:40,,34.1,52.6,69.8,nan,nan
2023/2/25,21:32:49,,33.4,51.1,70.1,nan,nan
2023/2/25,21:32:57,,32.9,50.9,69.0,nan,nan
2023/2/25,21:33:6,,32.8,51.4,68.9,nan,nan
2023/2/25,21:33:15,,33.4,52.4,71.9,nan,nan
2023/2/25,21:33:25,,33.4,52.9,69.0,nan,nan
2023/2/25,21:33:33,,33.5,51.5,66.6,nan,nan
2023/2/25,21:33:43,,33.0,53.0,69.7,nan,nan
2023/2/25,21:33:51,,33.7,54.7,71.8,nan,nan
2023/2/25,21:34:0,,33.6,53.3,71.8,nan,nan
2023/2/25,21:34:9,,33.8,53.1,69.9,nan,nan
2023/2/25,21:34:18,,33.9,52.8,68.9,nan,nan
2023/2/25,21:34:27,,34.0,52.1,69.9,nan,nan
2023/2/25,21:34:36,,33.9,52.3,69.8,nan,nan
2023/2/25,21:34:45,,33.2,51.6,68.3,nan,nan
2023/2/25,21:34:54,,34.0,52.0,69.3,nan,nan
2023/2/25,21:35:3,,33.6,51.9,68.4,nan,nan
2023/2/25,21:35:12,,33.5,51.6,66.9,nan,nan
2023/2/25,21:35:21,,33.3,51.9,67.8,nan,nan
2023/2/25,21:35:30,,33.0,50.8,66.4,nan,nan
2023/2/25,21:35:39,,32.6,50.6,66.7,nan,nan
2023/2/25,21:35:48,,32.8,50.8,68.6,nan,nan
2023/2/25,21:35:56,,33.0,51.3,67.8,nan,nan
2023/2/25,21:36:5,,32.9,50.3,64.4,nan,nan
2023/2/25,21:36:14,,34.0,52.0,68.5,nan,nan
2023/2/25,21:36:23,,34.0,52.0,68.7,nan,nan
2023/2/25,21:36:32,,34.0,52.0,67.0,nan,nan
2023/2/25,21:36:40,,34.0,52.0,67.0,nan,nan
2023/2/25,21:36:49,,34.0,52.6,67.0,nan,nan
2023/2/25,21:36:58,,34.0,52.6,67.4,nan,nan
2023/2/25,21:37:7,,34.2,53.9,71.4,nan,nan
2023/2/25,21:37:16,,35.0,56.3,71.8,nan,nan
2023/2/25,21:37:25,,34.9,55.6,70.4,nan,nan
2023/2/25,21:37:34,,33.5,52.4,67.9,nan,nan
2023/2/25,21:37:43,,34.3,52.5,69.6,nan,nan
2023/2/25,21:37:52,,34.6,53.4,72.1,nan,nan
2023/2/25,21:38:1,,34.0,53.0,70.8,nan,nan
2023/2/25,21:38:10,,33.4,52.5,67.7,nan,nan
2023/2/25,21:38:19,,33.0,51.1,66.6,nan,nan
2023/2/25,21:38:27,,33.0,51.0,66.5,nan,nan
2023/2/25,21:38:36,,33.6,52.2,67.0,nan,nan
2023/2/25,21:38:45,,32.9,52.3,69.1,nan,nan
2023/2/25,21:38:54,,33.4,52.1,70.8,nan,nan
2023/2/25,21:39:3,,33.7,52.3,71.5,nan,nan
2023/2/25,21:39:12,,34.0,52.2,69.6,nan,nan
2023/2/25,21:39:21,,33.8,53.1,69.4,nan,nan
2023/2/25,21:39:31,,34.0,53.0,70.0,nan,nan
2023/2/25,21:39:40,,34.0,52.4,69.2,nan,nan
2023/2/25,21:39:49,,33.4,52.9,69.0,nan,nan
2023/2/25,21:39:57,,33.3,53.0,67.3,nan,nan
2023/2/25,21:40:6,,33.4,53.0,67.3,nan,nan
2023/2/25,21:40:15,,34.0,53.0,66.2,nan,nan
2023/2/25,21:40:24,,33.9,53.3,66.6,nan,nan
2023/2/25,21:40:33,,33.8,53.9,70.0,nan,nan
2023/2/25,21:40:42,,34.6,55.1,69.2,nan,nan
2023/2/25,21:40:51,,34.6,54.6,68.9,nan,nan
2023/2/25,21:41:0,,33.9,53.7,68.1,nan,nan
2023/2/25,21:41:9,,34.7,55.1,70.5,nan,nan
2023/2/25,21:41:18,,34.4,53.4,69.1,nan,nan
2023/2/25,21:41:27,,33.6,52.0,68.6,nan,nan
2023/2/25,21:41:36,,33.0,52.1,67.7,nan,nan
2023/2/25,21:41:45,,34.0,52.4,69.3,nan,nan
2023/2/25,21:41:54,,34.2,52.9,70.0,nan,nan
2023/2/25,21:42:3,,34.6,52.1,69.0,nan,nan
2023/2/25,21:42:11,,34.4,52.6,68.0,nan,nan
2023/2/25,21:42:20,,34.8,53.2,67.9,nan,nan
2023/2/25,21:42:29,,33.8,52.0,67.1,nan,nan
2023/2/25,21:42:39,,33.7,52.5,68.9,nan,nan
2023/2/25,21:42:47,,34.0,52.0,71.0,nan,nan
2023/2/25,21:42:56,,34.0,53.0,71.5,nan,nan
2023/2/25,21:43:5,,33.7,52.4,69.5,nan,nan
2023/2/25,21:43:14,,33.4,52.1,67.8,nan,nan
2023/2/25,21:43:23,,33.8,54.1,69.8,nan,nan
2023/2/25,21:43:32,,33.6,52.6,68.8,nan,nan
2023/2/25,21:43:40,,32.9,51.3,67.3,nan,nan
2023/2/25,21:43:49,,33.1,51.3,66.8,nan,nan
2023/2/25,21:43:58,,33.6,51.7,66.7,nan,nan
2023/2/25,21:44:7,,33.6,54.5,71.5,nan,nan
2023/2/25,21:44:16,,32.6,51.9,68.2,nan,nan
2023/2/25,21:44:25,,33.5,51.2,69.6,nan,nan
2023/2/25,21:44:34,,33.8,51.6,68.4,nan,nan
2023/2/25,21:44:43,,34.7,54.5,71.3,nan,nan
2023/2/25,21:44:52,,35.0,53.8,70.6,nan,nan
2023/2/25,21:45:1,,34.6,52.1,71.7,nan,nan
2023/2/25,21:45:10,,34.0,52.0,69.8,nan,nan
2023/2/25,21:45:18,,33.7,52.0,67.5,nan,nan
2023/2/25,21:45:27,,33.3,51.1,64.1,nan,nan
2023/2/25,21:45:36,,34.0,51.1,67.1,nan,nan
2023/2/25,21:45:45,,34.8,52.7,69.6,nan,nan
2023/2/25,21:45:54,,35.2,53.9,70.2,nan,nan
2023/2/25,21:46:3,,33.9,52.4,69.1,nan,nan
2023/2/25,21:46:12,,33.9,52.6,68.9,nan,nan
2023/2/25,21:46:22,,33.9,52.9,68.5,nan,nan
2023/2/25,21:46:31,,34.3,54.9,71.5,nan,nan
2023/2/25,21:46:40,,34.4,54.7,72.0,nan,nan
2023/2/25,21:46:48,,34.0,55.3,70.6,nan,nan
2023/2/25,21:46:57,,33.0,54.6,69.8,nan,nan
2023/2/25,21:47:6,,33.4,53.6,69.0,nan,nan
2023/2/25,21:47:15,,34.0,52.8,69.1,nan,nan
2023/2/25,21:47:24,,33.8,50.8,65.9,nan,nan
2023/2/25,21:47:33,,33.3,50.0,62.7,nan,nan
2023/2/25,21:47:42,,33.5,51.1,64.2,nan,nan
2023/2/25,21:47:51,,34.3,52.6,69.4,nan,nan
2023/2/25,21:47:59,,34.0,53.3,70.0,nan,nan
2023/2/25,21:48:8,,33.9,53.6,69.9,nan,nan
2023/2/25,21:48:17,,35.0,52.1,69.0,nan,nan
2023/2/25,21:48:26,,34.7,52.6,67.6,nan,nan
2023/2/25,21:48:35,,35.2,55.5,71.6,nan,nan
2023/2/25,21:48:44,,35.1,54.9,70.7,nan,nan
2023/2/25,21:48:53,,33.1,50.9,64.9,nan,nan
2023/2/25,21:49:2,,33.4,52.1,66.1,nan,nan
2023/2/25,21:49:11,,34.3,53.9,68.6,nan,nan
2023/2/25,21:49:20,,34.0,53.3,68.9,nan,nan
2023/2/25,21:49:29,,34.0,53.3,69.1,nan,nan
2023/2/25,21:49:38,,34.4,52.9,69.5,nan,nan
2023/2/25,21:49:47,,34.2,52.2,70.1,nan,nan
2023/2/25,21:49:56,,33.3,50.9,68.0,nan,nan
2023/2/25,21:50:5,,33.9,52.1,69.2,nan,nan
2023/2/25,21:50:14,,35.7,54.1,69.0,nan,nan
2023/2/25,21:50:23,,33.7,52.4,67.0,nan,nan
2023/2/25,21:50:32,,33.7,51.7,67.2,nan,nan
2023/2/25,21:50:41,,33.7,52.7,67.6,nan,nan
2023/2/25,21:50:50,,34.3,55.0,70.2,nan,nan
2023/2/25,21:50:59,,35.2,56.5,70.3,nan,nan
2023/2/25,21:51:8,,34.2,54.1,67.9,nan,nan
2023/2/25,21:51:17,,34.0,52.6,68.0,nan,nan
2023/2/25,21:51:26,,34.0,52.6,67.7,nan,nan
2023/2/25,21:51:35,,34.3,52.7,68.6,nan,nan
2023/2/25,21:51:44,,34.2,53.2,70.1,nan,nan
2023/2/25,21:51:53,,34.1,53.3,69.3,nan,nan
2023/2/25,21:52:2,,34.0,53.0,70.3,nan,nan
2023/2/25,21:52:10,,34.2,53.3,69.1,nan,nan
2023/2/25,21:52:20,,34.8,53.2,69.1,nan,nan
2023/2/25,21:52:29,,34.7,53.1,69.6,nan,nan
2023/2/25,21:52:38,,33.7,55.7,71.8,nan,nan
2023/2/25,21:52:47,,34.1,53.7,70.2,nan,nan
2023/2/25,21:52:56,,35.4,55.8,71.6,nan,nan
2023/2/25,21:53:5,,34.8,54.5,70.3,nan,nan
2023/2/25,21:53:14,,34.2,52.8,67.4,nan,nan
2023/2/25,21:53:23,,33.3,52.3,66.8,nan,nan
2023/2/25,21:53:32,,33.6,52.6,67.0,nan,nan
2023/2/25,21:53:41,,33.4,52.6,70.0,nan,nan
2023/2/25,21:53:50,,34.2,52.9,71.1,nan,nan
2023/2/25,21:53:59,,35.2,53.6,70.0,nan,nan
2023/2/25,21:54:8,,34.4,52.9,68.7,nan,nan
2023/2/25,21:54:17,,34.8,53.4,69.0,nan,nan
2023/2/25,21:54:26,,36.7,54.6,70.6,nan,nan
2023/2/25,21:54:35,,36.1,53.3,69.4,nan,nan
2023/2/25,21:54:44,,35.0,53.0,71.1,nan,nan
2023/2/25,21:54:52,,34.7,53.1,72.0,nan,nan
2023/2/25,21:55:2,,34.5,52.7,70.6,nan,nan
2023/2/25,21:55:10,,34.9,54.5,69.5,nan,nan
2023/2/25,21:55:19,,34.6,53.6,67.6,nan,nan
2023/2/25,21:55:28,,34.4,54.2,69.6,nan,nan
2023/2/25,21:55:37,,34.6,55.4,70.0,nan,nan
2023/2/25,21:55:46,,34.3,52.5,68.7,nan,nan
2023/2/25,21:55:55,,34.2,53.2,69.7,nan,nan
2023/2/25,21:56:4,,34.7,54.7,68.9,nan,nan
2023/2/25,21:56:12,,35.0,54.0,66.6,nan,nan
2023/2/25,21:56:22,,34.9,53.2,66.9,nan,nan
2023/2/25,21:56:30,,34.6,55.3,71.6,nan,nan
2023/2/25,21:56:40,,36.4,58.7,72.8,nan,nan
2023/2/25,21:56:48,,34.7,52.8,70.0,nan,nan
2023/2/25,21:56:57,,34.3,52.7,68.6,nan,nan
2023/2/25,21:57:6,,35.1,57.7,71.8,nan,nan
2023/2/25,21:57:15,,34.8,56.0,70.0,nan,nan
2023/2/25,21:57:24,,34.6,53.8,67.5,nan,nan
2023/2/25,21:57:33,,35.2,53.8,65.9,nan,nan
2023/2/25,21:57:42,,35.3,54.0,68.7,nan,nan
2023/2/25,21:57:51,,35.0,53.8,70.0,nan,nan
2023/2/25,21:58:0,,35.0,55.8,70.8,nan,nan
2023/2/25,21:58:9,,35.0,55.0,70.1,nan,nan
2023/2/25,21:58:18,,34.7,55.2,69.0,nan,nan
2023/2/25,21:58:27,,34.8,56.1,70.7,nan,nan
2023/2/25,21:58:36,,35.5,55.2,71.0,nan,nan
2023/2/25,21:58:45,,34.9,54.3,67.0,nan,nan
2023/2/25,21:58:54,,35.0,56.0,71.1,nan,nan
2023/2/25,21:59:3,,35.7,59.9,75.2,nan,nan
2023/2/25,21:59:12,,35.3,58.5,72.2,nan,nan
2023/2/25,21:59:21,,35.5,54.6,68.8,nan,nan
2023/2/25,21:59:30,,35.0,52.6,68.4,nan,nan
2023/2/25,21:59:39,,34.2,52.6,70.5,nan,nan
2023/2/25,21:59:48,,33.5,52.6,69.4,nan,nan
2023/2/25,21:59:57,,34.4,51.9,68.6,nan,nan
2023/2/25,22:0:6,,35.9,53.3,69.6,nan,nan
2023/2/25,22:0:15,,34.3,54.6,70.4,nan,nan
2023/2/25,22:0:24,,34.3,54.1,69.0,nan,nan
2023/2/25,22:0:33,,34.6,53.6,68.5,nan,nan
2023/2/25,22:0:42,,35.7,55.9,72.7,nan,nan
2023/2/25,22:0:50,,36.1,55.3,71.8,nan,nan
2023/2/25,22:0:59,,35.7,55.7,70.1,nan,nan
2023/2/25,22:1:8,,35.9,57.2,69.3,nan,nan
2023/2/25,22:1:17,,36.0,55.7,72.0,nan,nan
2023/2/25,22:1:26,,35.6,55.6,71.6,nan,nan
2023/2/25,22:1:35,,35.1,58.4,74.9,nan,nan
2023/2/25,22:1:44,,35.1,56.9,73.4,nan,nan
2023/2/25,22:1:53,,35.3,56.9,72.9,nan,nan
2023/2/25,22:2:2,,35.7,57.8,72.1,nan,nan
2023/2/25,22:2:11,,35.1,55.7,69.6,nan,nan
2023/2/25,22:2:20,,34.0,52.0,67.9,nan,nan
2023/2/25,22:2:29,,34.4,52.6,67.5,nan,nan
2023/2/25,22:2:38,,34.4,54.2,68.0,nan,nan
2023/2/25,22:2:47,,34.0,53.0,68.4,nan,nan
2023/2/25,22:2:56,,34.5,52.9,67.3,nan,nan
2023/2/25,22:3:5,,35.0,53.6,68.8,nan,nan
2023/2/25,22:3:13,,35.0,54.3,69.0,nan,nan
2023/2/25,22:3:22,,35.3,56.4,69.9,nan,nan
2023/2/25,22:3:31,,35.2,57.2,72.1,nan,nan
2023/2/25,22:3:40,,35.9,56.8,71.8,nan,nan
2023/2/25,22:3:49,,35.3,54.4,71.6,nan,nan
2023/2/25,22:3:58,,34.8,53.1,69.6,nan,nan
2023/2/25,22:4:7,,35.3,53.0,68.9,nan,nan
2023/2/25,22:4:15,,34.4,52.0,66.5,nan,nan
2023/2/25,22:4:24,,35.4,53.6,68.1,nan,nan
2023/2/25,22:4:33,,35.0,55.0,70.1,nan,nan
2023/2/25,22:4:42,,35.5,55.0,70.3,nan,nan
2023/2/25,22:4:51,,35.0,56.5,70.9,nan,nan
2023/2/25,22:5:0,,34.5,55.9,70.1,nan,nan
2023/2/25,22:5:9,,35.8,53.3,69.5,nan,nan
2023/2/25,22:5:18,,34.8,53.0,69.4,nan,nan
2023/2/25,22:5:27,,36.1,56.0,71.1,nan,nan
2023/2/25,22:5:36,,36.5,58.0,72.7,nan,nan
2023/2/25,22:5:45,,35.4,55.1,71.1,nan,nan
2023/2/25,22:5:54,,36.0,58.8,73.1,nan,nan
2023/2/25,22:6:3,,36.6,54.1,69.3,nan,nan
2023/2/25,22:6:12,,36.3,52.7,68.6,nan,nan
2023/2/25,22:6:21,,34.4,52.5,67.9,nan,nan
2023/2/25,22:6:30,,34.7,53.4,68.1,nan,nan
2023/2/25,22:6:39,,35.1,52.9,70.1,nan,nan
2023/2/25,22:6:48,,37.6,56.5,72.2,nan,nan
2023/2/25,22:6:57,,36.9,57.6,70.7,nan,nan
2023/2/25,22:7:6,,35.0,55.7,68.0,nan,nan
2023/2/25,22:7:15,,34.0,54.0,66.9,nan,nan
2023/2/25,22:7:24,,34.3,52.9,66.2,nan,nan
2023/2/25,22:7:33,,34.4,52.5,66.6,nan,nan
2023/2/25,22:7:42,,35.0,56.5,71.0,nan,nan
2023/2/25,22:7:51,,36.4,55.7,70.2,nan,nan
2023/2/25,22:8:0,,35.3,56.1,71.0,nan,nan
2023/2/25,22:8:9,,36.8,59.4,73.3,nan,nan
2023/2/25,22:8:18,,36.3,56.6,72.9,nan,nan
2023/2/25,22:8:26,,36.0,55.5,71.0,nan,nan
2023/2/25,22:8:36,,35.9,56.8,70.3,nan,nan
2023/2/25,22:8:44,,38.7,57.0,70.7,nan,nan
2023/2/25,22:8:53,,39.0,56.3,70.5,nan,nan
2023/2/25,22:9:2,,39.3,55.6,70.6,nan,nan
2023/2/25,22:9:11,,37.3,56.0,71.3,nan,nan
2023/2/25,22:9:20,,34.8,54.9,72.8,nan,nan
2023/2/25,22:9:29,,35.1,53.7,71.6,nan,nan
2023/2/25,22:9:38,,35.7,54.9,71.8,nan,nan
2023/2/25,22:9:47,,35.1,53.0,69.3,nan,nan
2023/2/25,22:9:56,,36.6,55.5,69.4,nan,nan
2023/2/25,22:10:5,,35.0,57.1,70.6,nan,nan
2023/2/25,22:10:14,,35.0,53.3,69.8,nan,nan
2023/2/25,22:10:23,,35.2,54.8,69.7,nan,nan
2023/2/25,22:10:32,,35.0,56.3,71.2,nan,nan
2023/2/25,22:10:41,,35.0,56.2,69.5,nan,nan
2023/2/25,22:10:50,,35.2,55.3,69.2,nan,nan
2023/2/25,22:10:59,,35.6,55.8,71.3,nan,nan
2023/2/25,22:11:8,,35.0,57.6,70.6,nan,nan
2023/2/25,22:11:17,,36.2,57.9,71.5,nan,nan
2023/2/25,22:11:26,,36.8,60.6,72.3,nan,nan
2023/2/25,22:11:35,,36.6,56.4,69.4,nan,nan
2023/2/25,22:11:44,,36.6,54.2,67.4,nan,nan
2023/2/25,22:11:54,,38.3,58.5,71.3,nan,nan
2023/2/25,22:12:2,,37.4,57.7,72.0,nan,nan
2023/2/25,22:12:11,,36.5,55.7,70.5,nan,nan
2023/2/25,22:12:20,,35.8,58.1,72.0,nan,nan
2023/2/25,22:12:29,,36.3,58.8,74.9,nan,nan
